Pommée,"Ingrédients : citron, pomme, sucre en poudre, eau. Peler les pommes, les couper en 4, puis les épépiner. Pendant ce temps, dans une cocotte en fonte, cuire à feu assez vif le sucre avec le verre d'eau (environ 8 mn). Ajouter ensuite le..."
Crumble aux pommes,"Ingrédients : sucre semoule, pomme, farine, beurre, cannelle, glace vanille. Préchauffer votre four à thermostat 8. Eplucher, épépiner et couper les pommes en gros morceaux. Les faire réduire à feu fort 2 mn avec une cuillerée à soupe..."
Gâteau aux pommes facile,"Ingrédients : oeuf, huile, pomme, farine, sucre vanillé, levure chimique, sucre. Mélanger tout les ingrédients, puis rajouter les pommes coupées en petits morceaux. Mélanger le tout à nouveau. Mettre dans un moule beurré et cuire..."
Tarte aux pommes,"Ingrédients : pomme, sucre vanillé, beurre, pâte brisée. Éplucher et découper en morceaux 4 Golden. faire une compote : Les mettre dans une casserole avec un peu d'eau. (1 verre ou 2). Bien remuer. Quand les pommes commencent à..."
Muffins aux pommes,"Ingrédients : oeuf, levure, pomme, sucre en poudre, lait, farine, noix, beurre, sel. Verser dans une jatte farine, sucre, levure et sel. Pétrir du bout des doigts pour bien mêler beurre et farine et obtenir un mélange semblable à des miettes..."
Pasteras aux pommes," - 1 sachet de sucre vanillé - 1 pincée de sel. Eplucher les pommes, ôter les pépins et la queue. Couper les pommes en fines tranches et les faire sauter dans une poêle avec le beurre pour les faire...Ingrédients : - 2..."
Tarte aux pommes à l'Alsacienne,"Ingrédients : oeuf, crême fraîche, pomme, sucre en poudre, sucre vanillé, pâte brisée. Posez sur un fond de moule à tarte une pâte brisée que vous trouez avec une fourchette. Pelez et coupez les pommes en fines tranches que vous..."
Tarte pommes râpées citrons,"Ingrédients : citron, oeuf, pomme, sucre en poudre, beurre, pâte brisée. Eplucher les 3 pommes et les râper dans une jatte. Très vite ensuite, afin qu'elles ne noircissent pas, y râper les zestes des deux citrons et y ajouter le jus des..."
"Gâteau pommes, noix et cannelle","Ingrédients : oeuf, huile, pomme, farine, sucre vanillé, levure chimique, cerneau de noix, cannelle, sucre. Mélangez au fouet les oeufs, l'huile, la cannelle, les sucres, puis la farine tamisée avec la levure chimique. Incorporez à la pâte..."
Gâteau aux pommes moelleux et ultra rapide,"Ingrédients : oeuf, levure, huile, pomme, farine, rhum, noisette, sucre. Faire cuire à la poêle les pommes épluchées et coupées en lamelles avec le beurre et le sucre vanillé. Pendant ce temps, mélanger les oeufs, le sucre, l'huile, le..."
"Tarte aux pommes, miel et amandes","Ingrédients : pomme, pâte feuilletée, beurre, amande, miel, sucre. Préchauffer le four à 210°C. Granir un moule à tarte avec la pâte feuilletée. Couper les pommes en lamelles moyennes et les disposer sur la pâte. Mettre au four une..."
Jalousie aux pommes,"Ingrédients : - 2 pâtes feuilletées épaisses Carrefour - 1 kg de pommes Royal Gala Origine... de cannelle. Préchauffer votre four à 200°C (thermostat 6/7). Peler les pommes, retirer le coeur et les pépins, puis les tailler en..."
